,text,classification,avg_syllable_count,avg_wordlength,avg_sentlengthbyword,count_functionalwords,punctuation_count_ratio,fleschreadingease,kincaid,gunningfogindex,dalechallindex,yulek,herdan,maas,msttr,mattr,simpsond,sem_spread,pos_sem_spread
1929,"Sebastiane is a 1976 Latin-language British historical film directed by Derek Jarman and Paul Humfress and written by Jarman, Humfress and James Whaley. It portrays the events of the life of Saint Sebastian, including his iconic martyrdom by arrows. The film, which was aimed at a gay audience, was controversial for the homoeroticism portrayed between the soldiers and for having dialogue entirely in Latin. Plot
In the third century AD, Sebastian is a member of the Emperor Diocletian's personal guard. When he tries to intervene to stop one of the Emperor's catamites from being strangled by one of his bodyguards, Sebastian is exiled to a remote coastal garrison and reduced in rank to private. Although thought to be an early Christian, Sebastian is a worshipper of the Roman sun god Phoebus Apollo and sublimates his desire for his male companions into worship of his deity and pacifism. Both incense Severus, the commanding officer of the garrison, who becomes increasingly obsessed with Sebastian, tries to assault him, and ultimately presides over his summary execution for refusing to take up arms in defence of the Roman Empire. Justin, one of his comrades in arms, is also in love with Sebastian, albeit necessarily unrequited, but he forms a friendship with the stubborn celibate pacifist. Adrian and Anthony, two of Sebastian's fellow soldiers, are gay and in obvious love with one another.",0.0,1.2673267326732673,5.046153846153846,25.25,0.37623762376237624,0.046153846153846156,-2.89584158415839,38.75445544554455,42.38019801980198,12.86718910891089,182.0,0.8996702747267907,0.021786323028511998,0.9222222222222222,0.9131782945736425,0.018383838383838384,0.15095975881110715,0.08980582524271843
1930," 1783) was a Scottish poet and writer, best known for his poem ""The Battle of the Nile"", which is one of the most famous poems in the English language. He was born in Edinburgh, Scotland, and studied at the University of Leipzig in Germany before returning to Scotland and becoming a teacher. His poetry often dealt with themes of love, war, and nature, and he was known for his use of vivid imagery and powerful language. In addition to ""The Battle of the Nile"", some of his other well-known works include ""To a Mouse"" and ""Weep You No More, Poor Cynara"".",1.0,1.3694267515923566,5.769911504424779,26.166666666666668,0.28205128205128205,0.029887920298879204,27.013776371308047,22.5753164556962,24.86413502109705,14.443576793248946,94.73268716284376,0.9256790631972663,0.014812994136263717,0.9400000000000002,0.937712895377129,0.009536423841059603,0.193686498929825,0.08333333333333333
1931,"Jay Bernstein (June 7, 1937 – April 30, 2006) was an American producer and manager to actors, such as Sammy Davis Jr. and Michael Landon, and to actresses, such as Farrah Fawcett and Suzanne Somers. Career
Born in Oklahoma City, Oklahoma, Bernstein moved to California after graduating from Pomona College. He worked in the mail room of the William Morris Agency before working for
Rogers & Cowan, the industry's largest PR company, founded by Henry C. Rogers and Warren Cowan. Bernstein founded his own agency in 1962 and later produced the television series Bring 'Em Back Alive, Mike Hammer, and Houston Knights. He also produced several television movies and the film Nothing Personal (1980) starring Suzanne Somers. In 2005,Bernstein had obtained the rights from the City of Los Angeles to produce a brand new prime time TV series entitled Public Defender, based on the true criminal cases from the Los Angeles Public Defender's office from years past.",0.0,1.393063583815029,5.6461538461538465,19.22222222222222,0.2658959537572254,0.04575892857142857,-92.78949152542368,70.17333333333333,74.86779661016949,19.909259322033897,69.56147585069381,0.935423511292085,0.012617539425555015,0.9636363636363637,0.9590413943355117,0.006998052088593896,0.20713885022847167,0.07768361581920906
1932,"Jeff Montalvo (born March 31, 1987), known professionally as Seven Lions, is an American DJ, record producer, instrumentalist and remixer from Santa Barbara, California. Active musically since 2010, his music combines styles as diverse as trance, melodic dubstep, drum and bass, glitch hop, and electro house. He has released eight EPs, multiple singles, and official remixes for record labels such as Casablanca Records, OWSLA, Viper Recordings, Anjunabeats, Republic Records and Monstercat. His second EP Days to Come was mentioned by Vibe Magazine as one of their Top Electronic Albums of 2012, and it peaked at No. 10 on the Billboard Dance/Electronic Albums chart. His next EP, Worlds Apart, charted at No. 76 on The Billboard 200, and the EP's track ""Don't Leave"" with Ellie Goulding entered the UK Singles Chart in 2014. He tours regularly in the United States, and since 2012 has performed at festivals such as SXSW, Ultra Music Festival, Electric Daisy Carnival, and Camp Bisco. He was nominated for America's Best DJ, a competition held by DJ Times, in 2014.",0.0,1.293103448275862,5.778523489932886,16.571428571428573,0.3922413793103448,0.03222918531781558,-145.12266094420596,91.38472103004293,96.80515021459229,20.81806394849785,185.8264081255771,0.8878199869794079,0.02066179254132237,0.9155555555555558,0.9196261682243001,0.018664502666357524,0.1746508492447112,0.11652542372881357
1933,"The plain-mantled tit-spinetail (Leptasthenura aegithaloides) is a small passerine bird of South America belonging to the ovenbird family, Furnariidae. It is a common bird across much of Chile, southern and eastern Argentina, southern Peru and western Bolivia. It occurs from 0 to 4,300 metres above sea level in a variety of habitats including arid country, open woodland, forest edge, scrub, grassland, parks and gardens. It forages among leaves and branches, searching for insects. It is 15 to 18 cm in length with the long, pointed tail feathers accounting for much of this. The bill is short and pointed and the wings are short and rounded. The plumage varies among the four subspecies. The nominate subspecies L. a. aegithaloides of central Chile is mainly brown with paler underparts, rufous markings on the wings and crown and a white stripe above the eye. The head and upper breast are streaked while the back is plain. L. a. berlepschi occurs high in the Andes in the northern part of the species' range and is larger and more buff-coloured than the other forms. L. a. grisescens is found in the arid lowlands of north Chile and south Peru. It is rather greyish in colour with little streaking on the breast. In most of Argentina and south Chile, L. a. pallida occurs. It is pale and greyish with only a small area of rufous in the wing.",0.0,1.5694444444444444,6.551020408163265,18.0,0.2916666666666667,0.02531645569620253,-5.832816901408421,31.711267605633804,37.414084507042254,13.829930985915492,142.57072844731567,0.9255897280487396,0.017696958776034968,0.95,0.9496855345911943,0.014473089099954772,0.1718965840581942,0.0958904109589041
1934," 1936 – 28 February 2015) was a British-born South African businessman and philanthropist. He was the founder of the Crossword Group, which owns and operates several popular newspapers in South Africa, including The Sunday Times, Business Day, and The Star. Cross was also involved in various charitable causes, particularly those related to education and healthcare. In 2013, he received the Order of Luthuli in Silver for his contributions to South African society.",1.0,1.6164383561643836,7.117647058823529,24.333333333333332,0.3561643835616438,0.017721518987341773,-83.43229729729728,61.663783783783785,64.6054054054054,17.912097297297297,169.32223543400713,0.885464136789629,0.023014263799988485,0.9555555555555557,0.950636132315522,0.017049808429118775,0.17483505561087484,0.07432432432432431
1935," who has made significant contributions to the field of graph theory. He was born in Hyderabad, India in 1938 and received his Bachelor's degree from the University of Mysore in 1959 and his Ph.D. from the Indian Institute of Science in 1964. After completing his studies, he joined the Indian Statistical Service and served as a professor at various universities including the Indian Institute of Technology (IIT) Kharagpur, IIT Kanpur, and the University of Hyderabad. Rao is known for his work on graph theory and has made significant contributions to the field through his research publications and lectures. He has also been involved in several professional organizations such as the Indian Mathematical Society and the International Association of Graph Theory. In addition to his academic career, Rao has also worked with government agencies such as the Indian Council of Scientific Research and the National Physical Laboratory.",1.0,1.275,5.901785714285714,20.0,0.28125,0.026862026862026864,56.04916916167666,15.813458083832337,19.095209580838326,13.649575449101796,106.96190654907113,0.9029223235095089,0.019479401939074752,0.925925925925926,0.9444444444444446,0.01076995748700992,0.1533771483017887,0.08187134502923976
1936,"Mark van Eeghen (born April 19, 1952)
is a former American football running back who played ten years in the National Football League, including making two Super Bowl appearances. He played eight seasons for the Oakland Raiders (1974–1981) and then two with the New England Patriots (1982–1983). Van Eeghen rushed for over 1,000 yards in three consecutive seasons from 1976-1978. Student athlete
Prior to his professional career, he played high school football at Cranston High School West, from which he graduated in 1970, after earning all-state football honors as a senior.
He then played at Colgate University, where he obtained a Bachelor of Arts degree in economics in 1974.  While at Colgate, he set the school's single-season rushing record in 1973 with 1,089 yards.  In his three college seasons, van Eeghen rushed for 2,591 yards and 27 touchdowns, while also catching 31 passes for 361 yards and 2 scores.  van Eeghen was inducted into Colgate's Hall of Fame in 1980.",0.0,1.4698795180722892,5.964912280701754,20.75,0.3132530120481928,0.034324942791762014,-12.973855421686707,35.688433734939764,39.46506024096386,14.60197469879518,121.95121951219512,0.9437594840972813,0.012762445880261947,0.9466666666666667,0.9450980392156856,0.012345679012345678,0.17654233433410288,0.12797619047619047
1937," by American author and journalist David Foster Wallace, first published in 1986. The book was originally intended as a single volume but was later divided into two parts, titled ""The Depressed Person"" and ""This Is Water"". The book explores themes such as depression, anxiety, and the human condition through essays that blend humor, memoir, and philosophical inquiry. It has been praised for its innovative structure and writing style, as well as its insights into the nature of mental illness and the human experience.",1.0,1.329073482428115,6.380952380952381,24.076923076923077,0.3801916932907348,0.022208513263417645,-25.581966351209232,43.07804416403785,48.575814931650896,14.406557202944269,181.607457797934,0.9027190401458944,0.01691086161998732,0.8966666666666668,0.8963455149501682,0.01821858254979274,0.1852123851628038,0.1130030959752322
1938,"Haloa or Alo (Ἁλῶα)  was an Attic festival, celebrated principally at Eleusis, in honour of Demeter (Δήμητρα, η Αλωαίη), protector of the fruits of the earth, of Dionysus, god of the grape and of wine, and Poseidon (Ποσειδώνας ο Φυτάλμιος), god of the seashore vegetation. In Greek, the word hálōs (ἅλως) from which Haloa derives means “threshing-floor” or “garden.” While the general consensus is that it was a festival related to threshing—the process of loosening the edible part of cereal grain after harvest—some scholars disagree and argue that it was instead a gardening festival. Haloa focuses mainly on the “first fruits” of the harvest, partly as a grateful acknowledgement for the benefits the husbandmen received, partly as prayer that the next harvest would be plentiful. The festival was also called Thalysia or Syncomesteria. The festival 
Haloa took place every year, during the month Poseideon (Ποσειδέωνας), after the first harvest was over. The festival took place around the threshing floor (αλώνια) at the same time throughout Attica. All women were expected to attend this event, but men were almost always excluded. Men had a legal and moral expectation to pay for their wives’ expenses in these festivities.
The strange timing of the harvest festival—mid-winter—is significant as well. The Greeks regarded the festival as sacred to not only Demeter but also to Dionysus. With the inclusion of Dionysus in the festival worship, the date shifted towards the winter as “he possessed himself of the festivals of Demeter, took over her threshing-floor and compelled the anomaly of a winter threshing festival.” In many ways, the festival was just as connected, if not more so, with Dionysus than with Demeter. Thus, we see the power and influence of the incoming god and of the importance of wine to Greek cult activity. Practically, Greeks were able to coax out a harvest just early enough to revel with Dionysus.",0.0,1.4,6.521428571428571,24.444444444444443,0.38181818181818183,0.0240343347639485,-154.9013636363636,89.5190909090909,94.72727272727273,20.936272727272723,107.17040929088219,0.9017902614792529,0.01822386923843955,0.9476190476190477,0.9398373983739844,0.010766201667295043,0.1593828683177942,0.11312217194570136
1939,"Ketoprak (Javanese: kethoprak) is a theatrical genre of Java featuring actors who may also sing to the accompaniment of the gamelan. It draws its stories from Javanese history and romances and in this differs from wayang wong, which shares with wayang kulit a repertoire drawn from the Hindu epics Mahabharata and Ramayana, as well as from ludruk which uses contemporary settings and the three-walled srimulat, which specializes in vampire stories. According to Clifford Geertz it was invented as recently as 1923. Ketoprak troupes might own or rent a performance building, such as Ketoprak Srimulat that used to be performed in a theatre both in Jakarta and Surabaya back in the 1980s, or troupes might travel through villages. The travelling ketoprak troupe is called Kethoprak Tobong, also known as Ketoprak Tonil. It might be considered as common people theatrical tradition in Java. The show were performed in certain period in an empty plain near a village and moved from one place to another, in fashion similar to western travelling circus. In this traveling troupe, the performers and staffs also brought show properties; such as costumes, stage decorations, chairs, gamelan, sound system, diesel electric generator, all were contained in a portable building that also used as set or stage called ""tobong"". During their journey, the troupe members also living in this tobong.",0.0,1.346938775510204,6.252873563218391,14.7,0.3333333333333333,0.019204389574759947,31.63877551020409,21.019319727891162,27.49115646258504,12.18955306122449,150.61861215707373,0.9154618209420086,0.017034218347787383,0.9111111111111112,0.9317829457364338,0.015167930660888408,0.15151289201654283,0.10855263157894735
1940," War II prisoner of war camp located in the town of Limburg an der Lahn, Germany. It was established in September 1943 and closed in May 1945. The camp was named after the nearby town of Ofergrund.
Oflag XIII-B was a subcamp of Ohrdruf concentration camp located in the same area. The prisoners at Oflag XIII-B were primarily involved in construction work, but also included political prisoners and those who had been sentenced to death. The camp was liberated by American troops on May 29, 1945.
The camp was divided into several sections, each with its own barracks and facilities. The living conditions were poor due to the lack of resources and amenities. The prisoners faced harsh treatment from the guards and were often subjected to violence and abuse. Despite this, many of the prisoners managed to organize themselves and form a resistance group that eventually led",1.0,1.6818181818181819,7.550724637681159,22.0,0.35454545454545455,0.0203125,-60.17136363636361,48.9790909090909,53.09090909090909,17.418136363636364,166.6526386667789,0.8962653644421402,0.02211190433154772,0.9523809523809524,0.9354385964912277,0.016819571865443424,0.16690352085679963,0.1261061946902655
1941," as PSS is a non-profit organization that promotes the advancement of statistical research and education in Pakistan. It was founded in 1963 with the aim to promote the use of statistics in social sciences, economics, and other fields. The society has played a significant role in shaping the development of statistics in Pakistan by organizing conferences, seminars, workshops, and training programs for professionals and students. The PSA also publishes a peer-reviewed journal called ""Pakistan Journal of Statistics"" that provides a platform for researchers to share their findings and ideas on statistical research. Overall, the Pakistan Statistical Society has played an important role in promoting statistical literacy and research in Pakistan.",1.0,1.3761061946902655,6.408805031446541,25.11111111111111,0.3185840707964602,0.02338709677419355,-40.22763157894734,47.19105263157894,51.2140350877193,16.493356140350876,102.1536729071568,0.9152215057229144,0.01567889792674231,0.942857142857143,0.9311004784688999,0.010261382458691876,0.18509982772422326,0.09591836734693877
1942,"Off-off-Broadway theaters are smaller New York City theaters than Broadway and off-Broadway theaters, and usually have fewer than 100 seats. The off-off-Broadway movement began in 1958 as part of an anti-commercial and experimental or avant-garde movement of drama and theatre. Over time, some off-off-Broadway productions have moved away from the movement's early experimental spirit. History 
The off-off-Broadway movement began in 1958 as a ""complete rejection of commercial theatre"".  Michael Smith gives credit for the term's coinage to Jerry Tallmer in 1960. Among the first venues for what would soon be called ""off-off-Broadway"" theatre were coffeehouses in Greenwich Village, particularly the Caffe Cino at 31 Cornelia Street, operated by the eccentric Joe Cino, who early on took a liking to actors and playwrights and agreed to let them stage plays there without bothering to read the plays first, or to even find out much about the content. This DIY aesthetic also led to creative acts of object repurposing by playwrights and directors, who cobbled together sets from materials scavenged from local streets. Also integral to the rise of off-off-Broadway were Ellen Stewart at La MaMa, and Al Carmines at Judson Poets Theatre, located at Judson Memorial Church. Other theaters of note that presented many plays were Theatre Genesis, New York Theatre Ensemble, The Old Reliable, The Dove Company, The Playwrights Workshop, and Workshop of the Players Art.",0.0,1.0974025974025974,4.0,38.5,0.16233766233766234,0.08464849354375897,116.13490384615386,-0.5169871794871774,5.438461538461539,11.104138461538462,76.7429760665973,0.9380756114568319,0.012846633064970206,0.9666666666666667,0.9757575757575757,0.007736690270128508,0.2152906570782874,0.07861635220125786
1943,"This Is Forever is the second full-length studio album by She Wants Revenge. It was released on October 9, 2007. The cover art replicates that of their debut, She Wants Revenge, but with a black-themed twist: the model is wearing black underwear and a funeral veil, while the back cover reveals she's holding a black rose behind her back  instead of a kitchen knife. Track listing
 ""First, Love"" – 1:52
 ""Written in Blood"" – 5:00
 ""Walking Away"" – 3:42
 ""True Romance"" – 4:10
 ""What I Want"" – 3:42
 ""It's Just Begun"" – 4:06
 ""She Will Always Be a Broken Girl"" – 5:22
 ""This Is the End"" – 5:44
 ""Checking Out"" – 5:35
 ""Pretend the World Has Ended"" – 4:14
 ""Replacement"" – 5:32
 ""All Those Moments"" – 2:36
 ""Rachael"" – 4:27
 ""...And A Song For Los Angeles"" – 5:02 (Best Buy Bonus Track)
 ""What I Want"" (SWR Remix) – 3:58 (Indie Record Store Bonus Track)",0.0,1.2129032258064516,5.863636363636363,17.22222222222222,0.38064516129032255,0.020260492040520984,40.31978494623659,20.470967741935485,24.795698924731184,10.681489247311827,151.2238882481097,0.8967130848258703,0.020532390377961292,0.9200000000000002,0.9203836930455631,0.0152218782249742,0.15714778403717614,0.09968354430379746
1944," film directed by K. Viswanath, starring NTR and Jamuna in the lead roles. The film was released on 20 June 1969. It was based on a story written by Pendyala Srinivas Rao. The film was a commercial success and is considered as one of the best Telugu films ever made.
The film revolves around the life of a young man named Chinnayya, who lives in a small village with his family. He dreams of becoming rich and successful like his father, but his father wants him to settle down and get married. Chinnayya falls in love with a girl from a wealthy family, but her parents do not approve of him due to their social differences. The film depicts the struggles and challenges faced by Chinnayya in achieving his dream and winning the heart of his beloved.
The film was a critical and commercial success, and it is still considered as one of the best",1.0,1.3786407766990292,6.733333333333333,18.727272727272727,0.3300970873786408,0.022603978300180832,-34.313152173913025,43.75760869565218,48.16328502415459,15.940438164251207,121.0,0.909775921698996,0.01702881727520729,0.953846153846154,0.9487455197132627,0.012160804020100502,0.16347180700540478,0.12219730941704035
1945,"The Joseph Fessenden House is a historic house at 58 Bridge Street in Royalton, Vermont.  Built about 1802, it is a high quality local example of transitional Georgian-Federal architecture.  It was listed on the National Register of Historic Places in 2002. Description and history
The Fessenden House is located in Royalton village, at the corner of Bridge Street and Vermont Route 14.  It fronts on a former alignment of Route 14, which provides access to the bridge and is separated from the current alignment by an elongated triangular green.  The house is 2-1/2 stories in height, with a gabled roof, interior brick chimneys, clapboard siding, and a stone foundation.  It has typical Georgian style massing, with a five-bay front facade.  Sash windows occupy most of the bays, with the center entrance framed by a Federal period surround consisting of flanking pilasters rising to a gabled partial pediment that surmounts a half-round leaded transom window.  First-floor windows are topped by simple projecting cornices.  The interior has many high-quality period finishes, including elements of basement kitchens, working dumbwaiters, and Federal and Georgian style fireplace mantels.  Near the house stands a 19th-century barn, moved to the site in the 20th century after the original barn was destroyed by fire.",0.0,1.2432432432432432,5.531914893617022,17.076923076923077,0.3333333333333333,0.029922779922779922,-16.517871179039275,44.00823144104804,48.24541484716158,15.6592807860262,141.04308390022678,0.8984335955721203,0.018994644084565786,0.9282051282051283,0.9227891156462601,0.01417179311916154,0.16992143770166832,0.07079646017699115
1946,"Alicia Rickter (born September 21, 1972) is an American model and actress. She appeared as “Laura” in the comedy Buying the Cow and on the TV series Baywatch and The Young and the Restless. She posed nude for Playboy magazine as Miss October 1995. Although she was referred to as the 500th Playboy Playmate, it was not realized at the time that two of the earliest Playmates (Marilyn Waltz and Margaret Scott) were the same person, making Rickter No. 499. She has also appeared in three Playboy videos. Rickter is the daughter of Diana Seminara and is married to baseball player Mike Piazza. They married on January 29, 2005, in Miami and have two daughters and a son.
Rickter was the vice president of A.C. Reggiana 1919, an Italian soccer club that she and her husband had an 85% ownership stake in. On 12 June 2018, Rickter and Piazza announced to A.C. Reggiana 1919's fans that they were not going to enroll the team for the Serie C 2018–2019 season, and they would put it up for sale. This caused A.C. Reggiana 1919's to be excluded from the professional leagues. The team was then re-established on 31 July 2018 under the name Reggio Audace Football Club. The Court of Justice of Reggio Emilia declared A.C. Reggiana 1919 bankrupt on 5 December 2019.",0.0,1.603960396039604,7.285714285714286,25.25,0.36633663366336633,0.020654044750430294,-48.96514851485145,45.18019801980198,48.71683168316832,16.77560495049505,141.1626311145966,0.9236334915818913,0.016547023666973804,0.9333333333333335,0.9371647509578532,0.014257425742574258,0.1818561078133686,0.12135922330097088
1947," language that were produced after the earliest surviving texts of Ancient Greek, which are from the early 8th century BC. These later works include epic poems, philosophical and scientific treatises, historical accounts, and other literary genres. The period of Late Greek literature is characterized by a high level of cultural and artistic achievement, with many important writers and thinkers contributing to its development. Some of the most well-known works of Late Greek literature include the Iliad and Odyssey by Homer, the Argonautica by Apollonius of Rhodes, and the Corpus Hermeticum, which contains a collection of philosophical texts attributed to Hermes Trismegistus.",1.0,1.582995951417004,6.564417177914111,20.583333333333332,0.3441295546558704,0.026986506746626688,-185.11007968127487,101.43386454183266,104.70278884462152,23.949645816733067,189.04633184690346,0.8902429719451509,0.02001113794836469,0.8833333333333335,0.8878120411160069,0.018983402489626554,0.18213292782672771,0.07578740157480315
1948,"Moovalur Ramamirtham  (1883–1962) was a Tamil social reformer, author, and political activist of the Dravidian Movement, who worked for the abolition of the Devadasi system in the Madras Presidency. Born in Thiruvarur, she was brought up at Moovalur, a village near Mayiladhuthurai. She was the author of the 1936 novel Dasigalin Mosavalai alladhu madhi pettra minor (lit. Devadasis' web of deceit or the minor grown wise) which exposed the plight of the Devadasis. Originally a supporter of the nationalist Indian National Congress, she became a member of Periyar E. V. Ramasamy's Self-Respect Movement after Periyar left the Congress in 1925. In 1930, she supported Muthulakshmi Reddi's failed attempt to abolish the Devadasi system in the Presidency through legislation. She took part in the Anti-Hindi agitations of 1937-40 and in November 1938, was jailed for six weeks for participating in the agitations. The public awareness created by her novel and her continuous campaign to abolish the Devadasi system, were instrumental in the passage of the Madras Devadasi (Prevention of Dedication) Act or the Devadasi Abolition Bill, which outlawed the practice in 1947. In 1949, she parted ways with Periyar. She became a supporter of the Dravida Munnetra Kazhagam (DMK), a new party started by Periyar's protégé C. N. Annadurai. She remained a DMK supporter till her death in 1962. In her memory, the Government of Tamil Nadu has instituted the ""Moovalur Ramamirtham Ammal Ninaivu Marriage Assistance Scheme,"" a social welfare scheme to provide financial assistance to poor women.",0.0,1.512,6.884615384615385,25.0,0.368,0.0237741456166419,-66.90559999999998,53.644800000000004,59.6,16.278820000000003,108.84170921795217,0.924777642546109,0.015658207312884025,0.9666666666666667,0.958641975308642,0.010974122747595176,0.1732750487955781,0.13846153846153847
1949," is a heavy-duty pickup truck produced by the American manufacturer Dodge. It was first introduced in 1986 and has been used by various government agencies, including the United States Department of Defense, as well as for industrial applications such as construction and mining. The M37 is powered by a 400 horsepower (298 kW) V-8 engine and features a number of advanced safety and driver assistance systems, including airbags, anti-lock brakes, and electronic stability control. It also has a range of specialized options, such as a winch, crane hook, and water tank for off-road use in harsh environments. The M37 is known for its ruggedness, reliability, and versatility, making it an ideal choice for those who require a heavy-duty pickup truck with exceptional performance and functionality.",1.0,1.5263157894736843,6.43859649122807,24.428571428571427,0.3391812865497076,0.025386313465783666,-15.86707627118642,37.45833333333333,40.59774011299435,15.965704519774011,190.2497027348395,0.8656445530511221,0.026042645243468065,0.9151515151515153,0.9216666666666666,0.01913494119992027,0.19865662648716648,0.06320224719101124
1950,"N. K. Anand is a  Regents Professor and the holder of  James J. Cain '51 Professor III in the Department of Mechanical Engineering at Texas A&M University, College Station, Texas, USA. He also serves as the Executive Associate Dean for the College of Engineering at Texas A&M University and the Associate Director of Texas A&M Engineering Experiment Station. Research Work
N. K. Anand's research focuses on the development and application of computational techniques to study fluid flow and heat transfer. Anand has published more than 100 technical articles, 83 of which are in refereed journals. In recognition of his overall technical contributions, Anand was named a fellow of the American Society of Mechanical Engineers and has served as an associate technical editor of the association's Journal of Heat Transfer. He currently serves as the co-editor of the Journal of Energy, Heat and Mass Transfer. In addition, he is a member of the editorial board for Numerical Heat Transfer and is currently chair of the association's K-20 Committee on Computational Heat Transfer.",0.0,1.4406779661016949,6.142857142857143,22.125,0.3693181818181818,0.018648018648018648,-91.35559322033893,69.97333333333333,75.54576271186441,19.284796045197737,215.2249134948097,0.855650627363091,0.028106510488331352,0.9090909090909093,0.8893162393162385,0.021649843369300384,0.17901677559437593,0.07062146892655367
1951,"Ivan Nikitich Russiyanov (; 11 September 1900 – 21 March 1984) was a Soviet Army lieutenant general and a Hero of the Soviet Union. Russiyanov served as a clerk and in staff positions after joining the Red Army during the Russian Civil War. After graduating from an infantry command school he transferred to infantry units and commanded a division during the Soviet invasion of Poland. At the outbreak of Operation Barbarossa, Russiyanov commanded the 100th Rifle Division in Belarus. He led it in the Battle of Białystok–Minsk, the Battle of Smolensk, and the Yelnya Offensive. For its actions in the Yelnya Offensive, Russiyanov's division was converted into the 1st Guards Rifle Division. He continued to command the division after it was converted into the 1st Guards Mechanized Corps in late 1942 and led the corps for the rest of the war. Postwar, he served as an army deputy commander and in staff positions before retiring in the early 1950s, and was made a Hero of the Soviet Union in 1978 for his leadership in World War II.",0.0,1.412280701754386,5.9753086419753085,11.4,0.24561403508771928,0.046153846153846156,74.09039855072466,7.686739130434784,11.492753623188406,12.825427536231885,216.0,0.9064566783214276,0.020312674211952403,0.8777777777777779,0.9069767441860452,0.02181818181818182,0.08775998291536062,0.05
1952,"
 
1. On November 8, 1946, the United Nations was established with the signing of the Universal Declaration of Human Rights in Paris by representatives from 50 countries.
2. In November 1946, the first successful test of the atomic bomb was carried out by the United States at Alamogordo, New Mexico.
3. On November 28, 1946, the Soviet Union launched Sputnik 1, the world's first artificial satellite.
4. In November 1946, the first successful heart transplant surgery was performed by Dr. Christian B. Smith and Dr. Cornelius Rhoads at the University of Minnesota.
5. On November 28, 1946, the musical ""Around the World in Eighty Days"" opened on Broadway, starring Bing Crosby as Phileas Fogg.",1.0,1.497175141242938,6.7727272727272725,29.5,0.3448275862068966,0.03205791106514995,-106.88534482758618,71.39413793103448,74.1977011494253,19.345175862068967,231.20623596247853,0.8964766890536,0.020066330935076725,0.8727272727272727,0.897916666666666,0.023254268819347553,0.18632270174844293,0.09051724137931033
1953,"The Greeks or Hellenes (; , Éllines ) are an ethnic group and nation native to the Eastern Mediterranean and the Black Sea regions, namely Greece, Cyprus, Albania, Italy, Turkey, Egypt and, to a lesser extent, other countries surrounding the Mediterranean Sea. They also form a significant diaspora, with Greek communities established around the world. Greek colonies and communities have been historically established on the shores of the Mediterranean Sea and Black Sea, but the Greek people have always been centered on the Aegean and Ionian seas, where the Greek language has been spoken since the Bronze Age. Until the early 20th century, Greeks were distributed between the Greek peninsula, the western coast of Asia Minor, the Black Sea coast, Cappadocia in central Anatolia, Egypt, the Balkans, Cyprus, and Constantinople. Many of these regions coincided to a large extent with the borders of the Byzantine Empire of the late 11th century and the Eastern Mediterranean areas of ancient Greek colonization. The cultural centers of the Greeks have included Athens, Thessalonica, Alexandria, Smyrna, and Constantinople at various periods.",0.0,1.5217391304347827,6.514925373134329,23.0,0.3382352941176471,0.024612579762989972,-135.00441176470582,82.76901960784313,89.24705882352941,21.1080862745098,202.5197834235735,0.9070458017446711,0.017611250277173862,0.9128205128205129,0.9190476190476191,0.02035583464154893,0.16480411753328905,0.11177884615384616
1954,"Francoist Spain   or the Francoist dictatorship , was the period of Spanish history between 1939 and 1975, when Francisco Franco ruled Spain with the title . After his death in 1975, Spain transitioned into a democracy. During this time period Spain was officially known as the Spanish State . The nature of the regime evolved and changed during its existence. Months after the start of the Spanish Civil War in July 1936, Franco emerged as the dominant rebel military leader and was proclaimed head of state on 1 April 1939, ruling a dictatorship over the territory controlled by the Nationalist faction. The 1937 Unification Decree, which merged all parties supporting the rebel side, led to Nationalist Spain becoming a single-party regime under the FET y de las JONS. The end of the war in 1939 brought the extension of the Franco rule to the whole country and the exile of Republican institutions. The Francoist dictatorship originally took a form described as ""fascistized dictatorship"", or ""semi-fascist regime"", showing clear influence of fascism in fields such as labor relations, the autarkic economic policy, aesthetics, and the single-party system. As time went on, the regime opened up and became closer to developmental dictatorships, although it always preserved residual fascist trappings.",0.0,1.3310810810810811,5.814814814814815,18.5,0.41216216216216217,0.01957831325301205,41.452626931567345,19.98172185430464,23.312141280353202,10.838662472406181,172.58480460226144,0.9034489626934934,0.019482325792304703,0.9481481481481482,0.9406249999999995,0.017380881030866047,0.1612942629358617,0.10784313725490197
1955," is a small uninhabited island located about 1.5 miles (2.4 km) south of the main Hawaiian Islands, in the central Pacific Ocean. It was discovered by Captain Cook on his third voyage to Hawaii in 1778 and named after him. The island is part of the group of islands known as the Kona Coast.
The island is about 5 acres (20,000 m��) in size and has a population of approximately 6000 pigeons. It is known for its beautiful beaches and stunning sunsets. The island is uninhabited except for a few caretakers who live on the island during the summer months to maintain the beach and protect it from erosion.
The island is popular among surfers and has some of the best waves in Hawaii, attracting visitors from all over the world. It is also known for its rich marine life, with many species of fish and other sea",1.0,1.4130434782608696,6.24468085106383,19.714285714285715,0.3115942028985507,0.02244039270687237,-72.43785714285713,58.14285714285714,64.0,18.36271428571429,86.87903764758299,0.9276119611579658,0.014779584837127515,0.9500000000000001,0.9650000000000004,0.00875322634945573,0.1585236688864813,0.13461538461538464
